num,type,audio_path,audio_file,start_sec,end_sec,duration_sec,source_file,segment_id,text,sentence,response,trial,block,cond,accuracy,matched_patient_id,split,is_augmented,augmentation_id
94,between,segments\segment_94.wav,segment_94.wav,707.3125625,711.006625,3.6940624999999727,108_DMS,108_DMS_seg094,бааа бааааааа бааааааа  1,Бааа бааааааа бааааааа ...,1,88,30,baseline,1.0,108_DMS,test,False,
95,between,segments\segment_95.wav,segment_95.wav,714.3123750000001,719.128375,4.815999999999917,108_DMS,108_DMS_seg095,пуууууу пууууу пууууууу  1,Пуууууу пууууу пууууууу ...,1,89,30,baseline,1.0,108_DMS,test,False,
96,between,segments\segment_96.wav,segment_96.wav,721.312125,725.0005625,3.6884374999999636,108_DMS,108_DMS_seg096,зыыыы зыыыыыы зыыыыы  1,Зыыыы зыыыыыы зыыыыы ...,1,90,30,baseline,1.0,108_DMS,test,False,
97,between,segments\segment_97.wav,segment_97.wav,728.3063125,732.0059375,3.699624999999969,108_DMS,108_DMS_seg097,братец похитил редкое  кольцо,Братец похитил редкое ...,кольцо,91,31,real,1.0,108_DMS,test,False,
98,between,segments\segment_98.wav,segment_98.wav,735.3116875000001,739.0056875,3.69399999999996,108_DMS,108_DMS_seg098,скрытная дама впустила  гостя,Скрытная дама впустила ...,гостя,92,31,real,1.0,108_DMS,test,False,
99,between,segments\segment_99.wav,segment_99.wav,742.3114375,746.010125,3.6986875000000055,108_DMS,108_DMS_seg099,петух рано будит  соседей,Петух рано будит ...,соседей,93,31,real,1.0,108_DMS,test,False,
100,between,segments\segment_100.wav,segment_100.wav,749.3111875000001,753.009875,3.6986874999998918,108_DMS,108_DMS_seg100,пиииии пииииии пиииии  1,Пиииии пииииии пиииии ...,1,94,32,baseline,1.0,108_DMS,test,False,
101,between,segments\segment_101.wav,segment_101.wav,756.305375,761.127,4.821624999999926,108_DMS,108_DMS_seg101,шооооооо шооо шооооооо  1,Шооооооо шооо шооооооо ...,1,95,32,baseline,1.0,108_DMS,test,False,
102,between,segments\segment_102.wav,segment_102.wav,763.31075,767.0048125,3.6940624999999727,108_DMS,108_DMS_seg102,вуууу вууу вуууу  1,Вуууу вууу вуууу ...,1,96,32,baseline,1.0,108_DMS,test,False,
103,between,segments\segment_103.wav,segment_103.wav,770.3105625000001,773.9385625,3.627999999999929,108_DMS,108_DMS_seg103,скрипачка сдала сложный  вопрос,Скрипачка сдала сложный ...,вопрос,97,33,real,1.0,108_DMS,test,False,
104,between,segments\segment_104.wav,segment_104.wav,777.2443125,781.0043125,3.759999999999991,108_DMS,108_DMS_seg104,свинья мирно чешет  голову,Свинья мирно чешет ...,голову,98,33,real,1.0,108_DMS,test,False,
105,between,segments\segment_105.wav,segment_105.wav,784.3100625000001,788.004125,3.6940624999999727,108_DMS,108_DMS_seg105,русый малыш пачкает  одеяло,Русый малыш пачкает ...,одеяло,99,33,real,1.0,108_DMS,test,False,
106,between,segments\segment_106.wav,segment_106.wav,791.3098125,795.003875,3.6940624999999727,108_DMS,108_DMS_seg106,тииииииии тииии тииииии  1,Тииииииии тииии тииииии ...,1,100,34,baseline,1.0,108_DMS,test,False,
107,between,segments\segment_107.wav,segment_107.wav,798.309625,803.125625,4.816000000000031,108_DMS,108_DMS_seg107,зеееее зееее зееее  1,Зеееее зееее зееее ...,1,101,34,baseline,1.0,108_DMS,test,False,
108,between,segments\segment_108.wav,segment_108.wav,805.309375,810.0594375,4.750062499999899,108_DMS,108_DMS_seg108,ваааа ваааа ваааааа  1,Ваааа ваааа ваааааа ...,1,102,34,baseline,1.0,108_DMS,test,False,
109,between,segments\segment_109.wav,segment_109.wav,812.2431875,817.1195625,4.876375000000053,108_DMS,108_DMS_seg109,малютка быстро подняла  ногу,Малютка быстро подняла ...,ногу,103,35,real,1.0,108_DMS,test,False,
110,between,segments\segment_110.wav,segment_110.wav,819.3033125000001,820.282125,0.97881249999989,108_DMS,108_DMS_seg110,дикарка спасла больное  колено,Дикарка спасла больное ...,колено,104,35,real,1.0,108_DMS,test,False,
111,between,segments\segment_111.wav,segment_111.wav,822.465875,824.1249375,1.6590625000000045,108_DMS,108_DMS_seg111,щедрый купец меняет  одежду,Щедрый купец меняет ...,одежду,105,35,real,1.0,108_DMS,test,False,
112,between,segments\segment_112.wav,segment_112.wav,826.3086875,831.1246875,4.816000000000031,108_DMS,108_DMS_seg112,чииииии чиииии чииииии  1,Чииииии чиииии чииииии ...,1,106,36,baseline,1.0,108_DMS,test,False,
113,between,segments\segment_113.wav,segment_113.wav,833.3084375000001,838.1245,4.81606249999993,108_DMS,108_DMS_seg113,шииииии шиииии шииииии  1,Шииииии шиииии шииииии ...,1,107,36,baseline,1.0,108_DMS,test,False,
114,between,segments\segment_114.wav,segment_114.wav,840.30825,845.12425,4.815999999999917,108_DMS,108_DMS_seg114,кеееее кееее кеееее  1,Кеееее кееее кеееее ...,1,108,36,baseline,1.0,108_DMS,test,False,
115,between,segments\segment_115.wav,segment_115.wav,847.308,852.124,4.816000000000031,108_DMS,108_DMS_seg115,старик чинит ветхое  жильё,Старик чинит ветхое ...,жильё,109,37,real,1.0,108_DMS,test,False,
116,between,segments\segment_116.wav,segment_116.wav,854.30775,858.0018125,3.6940624999999727,108_DMS,108_DMS_seg116,певица бережно хранит  сундук,Певица бережно хранит ...,сундук,110,37,real,1.0,108_DMS,test,False,
117,between,segments\segment_117.wav,segment_117.wav,861.3075625,866.1235625,4.816000000000031,108_DMS,108_DMS_seg117,толстый сторож сломал  ручку,Толстый сторож сломал ...,ручку,111,37,real,1.0,108_DMS,test,False,
118,between,segments\segment_118.wav,segment_118.wav,868.3073125000001,871.935375,3.628062499999942,108_DMS,108_DMS_seg118,лююююю люююю лююююю  1,Лююююю люююю лююююю ...,1,112,38,baseline,1.0,108_DMS,test,False,
119,between,segments\segment_119.wav,segment_119.wav,875.241125,879.001125,3.759999999999991,108_DMS,108_DMS_seg119,геееее гееееее геееее  1,Геееее гееееее геееее ...,1,113,38,baseline,1.0,108_DMS,test,False,
120,between,segments\segment_120.wav,segment_120.wav,882.306875,885.9395625,3.6326874999999745,108_DMS,108_DMS_seg120,рыыыыыы рыыыыы рыыыыы  1,Рыыыыыы рыыыыы рыыыыы ...,1,114,38,baseline,1.0,108_DMS,test,False,
121,between,segments\segment_121.wav,segment_121.wav,889.306625,892.9346875,3.628062499999942,108_DMS,108_DMS_seg121,старший кузнец гнёт  n/r,Старший кузнец гнёт ...,N/R,115,39,real,0.0,108_DMS,test,False,
122,between,segments\segment_122.wav,segment_122.wav,896.2404375,900.0004375,3.759999999999991,108_DMS,108_DMS_seg122,графиня чинно целует  свою руку?,Графиня чинно целует ...,свою руку?,116,39,real,1.0,108_DMS,test,False,
123,between,segments\segment_123.wav,segment_123.wav,903.3061875000001,906.93425,3.628062499999942,108_DMS,108_DMS_seg123,актёр выкупил дорогой  автомобиль,Актёр выкупил дорогой ...,автомобиль,117,39,real,1.0,108_DMS,test,False,
124,between,segments\segment_124.wav,segment_124.wav,910.24,913.934,3.69399999999996,108_DMS,108_DMS_seg124,моооооо мооооо мооо  1,Моооооо мооооо мооо ...,1,118,40,baseline,1.0,108_DMS,test,False,
125,between,segments\segment_125.wav,segment_125.wav,917.2397500000001,920.9945625,3.7548124999999573,108_DMS,108_DMS_seg125,чуууууу чуууу чууууу  1,Чуууууу чуууу чууууу ...,1,119,40,baseline,1.0,108_DMS,test,False,
126,between,segments\segment_126.wav,segment_126.wav,924.3055,927.9381875,3.6326874999999745,108_DMS,108_DMS_seg126,вииии вииииии вииииии  1,Вииии вииииии вииииии ...,1,120,40,baseline,1.0,108_DMS,test,False,
1,before_first,segments\segment_1.wav,segment_1.wav,0.0,42.046125,42.046125,10_DDS,10_DDS_seg001,молодой художник рисует  картину,Молодой художник рисует ...,картину,train1,train1,real,,10,test,False,
2,between,segments\segment_2.wav,segment_2.wav,44.22987500000001,49.045875,4.815999999999995,10_DDS,10_DDS_seg002,зрители долго смотрели  n/r,Зрители долго смотрели ...,N/R,train2,train1,real,,10,test,False,
3,between,segments\segment_3.wav,segment_3.wav,51.229625,56.0456875,4.816062500000001,10_DDS,10_DDS_seg003,серый кот ловит  мышь,Серый кот ловит ...,мышь,train3,train1,real,,10,test,False,
4,between,segments\segment_4.wav,segment_4.wav,58.2294375,63.0454375,4.815999999999995,10_DDS,10_DDS_seg004,жееее жееееее жееееееее  1,Жееее жееееее жееееееее ...,1,train4,train2,baseline,,10,test,False,
5,between,segments\segment_5.wav,segment_5.wav,65.2291875,70.04525,4.816062500000001,10_DDS,10_DDS_seg005,тоооооо тоо тооооо  1,Тоооооо тоо тооооо ...,1,train5,train2,baseline,,10,test,False,
6,between,segments\segment_6.wav,segment_6.wav,72.229,77.045,4.8160000000000025,10_DDS,10_DDS_seg006,наааааааааа нааааа нааа  1,Наааааааааа нааааа нааа ...,1,train6,train2,baseline,,10,test,False,
7,between,segments\segment_7.wav,segment_7.wav,79.22875,84.0448125,4.816062500000001,10_DDS,10_DDS_seg007,сестрица пасёт резвую,Сестрица пасёт резвую ...,nan,1,1,real,1.0,10,test,False,
8,between,segments\segment_8.wav,segment_8.wav,86.22856250000001,91.0445625,4.815999999999988,10_DDS,10_DDS_seg008,умная соседка прочла  книгу,Умная соседка прочла ...,книгу,2,1,real,1.0,10,test,False,
9,between,segments\segment_9.wav,segment_9.wav,93.2283125,98.045125,4.8168124999999975,10_DDS,10_DDS_seg009,водитель громко торопит  собеседника,Водитель громко торопит ...,собеседника,3,1,real,1.0,10,test,False,
10,between,segments\segment_10.wav,segment_10.wav,100.228875,105.044125,4.815249999999992,10_DDS,10_DDS_seg010,лооооооо лоооо лооооо  1,Лооооооо лоооо лооооо ...,1,4,2,baseline,1.0,10,test,False,
11,between,segments\segment_11.wav,segment_11.wav,107.227875,112.0446875,4.8168124999999975,10_DDS,10_DDS_seg011,дииии дииииии диииии  1,Дииии дииииии диииии ...,1,5,2,baseline,1.0,10,test,False,
12,between,segments\segment_12.wav,segment_12.wav,114.2284375,119.0436875,4.815250000000006,10_DDS,10_DDS_seg012,цааааааа цааааа цаааааа  1,Цааааааа цааааа цаааааа ...,1,6,2,baseline,1.0,10,test,False,
13,between,segments\segment_13.wav,segment_13.wav,121.22743750000001,126.04425,4.8168124999999975,10_DDS,10_DDS_seg013,бабушка варит вкусный  суп,Бабушка варит вкусный ...,суп,7,3,real,1.0,10,test,False,
14,between,segments\segment_14.wav,segment_14.wav,128.228,133.04325,4.815249999999992,10_DDS,10_DDS_seg014,зять любовно нарядил  елку,Зять любовно нарядил ...,елку,8,3,real,1.0,10,test,False,
15,between,segments\segment_15.wav,segment_15.wav,135.227,140.0438125,4.8168124999999975,10_DDS,10_DDS_seg015,пылкий певец покорил  зал,Пылкий певец покорил ...,зал,9,3,real,1.0,10,test,False,
16,between,segments\segment_16.wav,segment_16.wav,142.2275625,147.0428125,4.815249999999992,10_DDS,10_DDS_seg016,мееееее мееее мееееее  1,Мееееее мееее мееееее ...,1,10,4,baseline,1.0,10,test,False,
17,between,segments\segment_17.wav,segment_17.wav,149.2265625,154.0425625,4.8160000000000025,10_DDS,10_DDS_seg017,веее вееееее вееееее  1,Веее вееееее вееееее ...,1,11,4,baseline,1.0,10,test,False,
18,between,segments\segment_18.wav,segment_18.wav,156.2263125,161.042375,4.816062499999987,10_DDS,10_DDS_seg018,рааааа раааа раааааа  1,Рааааа раааа раааааа ...,1,12,4,baseline,1.0,10,test,False,
19,between,segments\segment_19.wav,segment_19.wav,163.226125,168.042125,4.8160000000000025,10_DDS,10_DDS_seg019,нянька готовит сладкое  печенье,Нянька готовит сладкое ...,печенье,13,5,real,1.0,10,test,False,
20,between,segments\segment_20.wav,segment_20.wav,170.225875,175.0419375,4.816062499999987,10_DDS,10_DDS_seg020,скучный барон строит  дом,Скучный барон строит ...,дом,14,5,real,1.0,10,test,False,
21,between,segments\segment_21.wav,segment_21.wav,177.2256875,182.0416875,4.8160000000000025,10_DDS,10_DDS_seg021,грабитель ловко украл  ожерелье,Грабитель ловко украл ...,ожерелье,15,5,real,1.0,10,test,False,
22,between,segments\segment_22.wav,segment_22.wav,184.2254375,189.0415,4.816062500000015,10_DDS,10_DDS_seg022,лааааа лаааааа лаааааа  1,Лааааа лаааааа лаааааа ...,1,16,6,baseline,1.0,10,test,False,
23,between,segments\segment_23.wav,segment_23.wav,191.22525000000002,196.04125,4.815999999999974,10_DDS,10_DDS_seg023,руууууу руууу рууууу  1,Руууууу руууу рууууу ...,1,17,6,baseline,1.0,10,test,False,
24,between,segments\segment_24.wav,segment_24.wav,198.225,203.0410625,4.816062500000015,10_DDS,10_DDS_seg024,хыыыыыыыы хыыыы хыыыы  1,Хыыыыыыыы хыыыы хыыыы ...,1,18,6,baseline,1.0,10,test,False,
25,between,segments\segment_25.wav,segment_25.wav,205.2248125,210.0408125,4.815999999999974,10_DDS,10_DDS_seg025,дочка второпях испекла  пирог,Дочка второпях испекла ...,пирог,19,7,real,1.0,10,test,False,
26,between,segments\segment_26.wav,segment_26.wav,212.2245625,217.041375,4.8168124999999975,10_DDS,10_DDS_seg026,хитрая галка клюёт  семечки,Хитрая галка клюёт ...,семечки,20,7,real,1.0,10,test,False,
27,between,segments\segment_27.wav,segment_27.wav,219.225125,224.040375,4.81525000000002,10_DDS,10_DDS_seg027,посол подарил медное  n/r,Посол подарил медное ...,N/R,21,7,real,0.0,10,test,False,
28,between,segments\segment_28.wav,segment_28.wav,226.22412500000002,231.0409375,4.8168124999999975,10_DDS,10_DDS_seg028,куууу кууууууу куууууу  1,Куууу кууууууу куууууу ...,1,22,8,baseline,1.0,10,test,False,
29,between,segments\segment_29.wav,segment_29.wav,233.22468750000002,238.0399375,4.815249999999992,10_DDS,10_DDS_seg029,реееее рееее рееее  1,Реееее рееее рееее ...,1,23,8,baseline,1.0,10,test,False,
30,between,segments\segment_30.wav,segment_30.wav,240.2236875,245.0405,4.8168124999999975,10_DDS,10_DDS_seg030,жаааа жаааааа жааааа  1,Жаааа жаааааа жааааа ...,1,24,8,baseline,1.0,10,test,False,
31,between,segments\segment_31.wav,segment_31.wav,247.22425,252.0395,4.815249999999992,10_DDS,10_DDS_seg031,кобра сожрала хилую  n/r,Кобра сожрала хилую ...,N/R,25,9,real,0.0,10,test,False,
32,between,segments\segment_32.wav,segment_32.wav,254.22325,259.0400625,4.816812499999969,10_DDS,10_DDS_seg032,инженер бойко включает  инструмент,Инженер бойко включает ...,инструмент,26,9,real,1.0,10,test,False,
33,between,segments\segment_33.wav,segment_33.wav,261.22381249999995,266.0390625,4.815250000000049,10_DDS,10_DDS_seg033,дикий козёл нюхает  траву,Дикий козёл нюхает ...,траву,27,9,real,1.0,10,test,False,
34,between,segments\segment_34.wav,segment_34.wav,268.2228125,273.039625,4.816812500000026,10_DDS,10_DDS_seg034,дееее дееееее дееее  1,Дееее дееееее дееее ...,1,28,10,baseline,1.0,10,test,False,
35,between,segments\segment_35.wav,segment_35.wav,275.223375,280.038625,4.815250000000049,10_DDS,10_DDS_seg035,кииииии кииии киииииии  1,Кииииии кииии киииииии ...,1,29,10,baseline,1.0,10,test,False,
36,between,segments\segment_36.wav,segment_36.wav,282.222375,287.038375,4.815999999999974,10_DDS,10_DDS_seg036,ныыыы ныыыы ныыыыы  1,Ныыыы ныыыы ныыыыы ...,1,30,10,baseline,1.0,10,test,False,
37,between,segments\segment_37.wav,segment_37.wav,289.22212499999995,294.0381875,4.816062500000044,10_DDS,10_DDS_seg037,морячка туго смотала,Морячка туго смотала ...,nan,31,11,real,1.0,10,test,False,
38,between,segments\segment_38.wav,segment_38.wav,296.22193749999997,301.03875,4.816812500000026,10_DDS,10_DDS_seg038,вождь пытает сильного,Вождь пытает сильного ...,nan,32,11,real,1.0,10,test,False,
39,between,segments\segment_39.wav,segment_39.wav,303.22249999999997,306.91575,3.6932500000000346,10_DDS,10_DDS_seg039,крупный игрок потерял  1,Крупный игрок потерял ...,1,33,11,real,1.0,10,test,False,
40,between,segments\segment_40.wav,segment_40.wav,310.2215,315.0375,4.816000000000031,10_DDS,10_DDS_seg040,хииииии хиии хииииии  1,Хииииии хиии хииииии ...,1,34,12,baseline,1.0,10,test,False,
41,between,segments\segment_41.wav,segment_41.wav,317.22125,322.0373125,4.816062499999987,10_DDS,10_DDS_seg041,мяяяя мяяяяя мяяяяяяя  1,Мяяяя мяяяяя мяяяяяяя ...,1,35,12,baseline,1.0,10,test,False,
42,between,segments\segment_42.wav,segment_42.wav,324.22106249999996,329.0370625,4.816000000000031,10_DDS,10_DDS_seg042,дуууууу дуууу дуууууу  1,Дуууууу дуууу дуууууу ...,1,36,12,baseline,1.0,10,test,False,
43,between,segments\segment_43.wav,segment_43.wav,331.22081249999997,334.914875,3.6940625000000296,10_DDS,10_DDS_seg043,хозяйка уныло морщит  лоб,Хозяйка уныло морщит ...,лоб,37,13,real,1.0,10,test,False,
44,between,segments\segment_44.wav,segment_44.wav,339.343375,343.036625,3.6932500000000346,10_DDS,10_DDS_seg044,бодрая москвичка клеит  обои,Бодрая москвичка клеит ...,обои,38,13,real,1.0,10,test,False,
45,between,segments\segment_45.wav,segment_45.wav,346.34237499999995,348.9144375,2.5720625000000723,10_DDS,10_DDS_seg045,отчим воспитал чудного  сына,Отчим воспитал чудного ...,сына,39,13,real,1.0,10,test,False,
46,between,segments\segment_46.wav,segment_46.wav,352.2209375,357.0361875,4.815249999999992,10_DDS,10_DDS_seg046,пееееее пееее пеееее  1,Пееееее пееее пеееее ...,1,40,14,baseline,1.0,10,test,False,
47,between,segments\segment_47.wav,segment_47.wav,359.21993749999996,362.914,3.6940625000000296,10_DDS,10_DDS_seg047,хооооо хоооооооо хоооо  1,Хооооо хоооооооо хоооо ...,1,41,14,baseline,1.0,10,test,False,
48,between,segments\segment_48.wav,segment_48.wav,366.22049999999996,371.03575,4.815250000000049,10_DDS,10_DDS_seg048,саааа сааааааа саааааа  1,Саааа сааааааа саааааа ...,1,42,14,baseline,1.0,10,test,False,
49,between,segments\segment_49.wav,segment_49.wav,374.34225,376.9135625,2.571312500000033,10_DDS,10_DDS_seg049,стильная барышня съела  кекс,Стильная барышня съела ...,кекс,43,15,real,1.0,10,test,False,
50,between,segments\segment_50.wav,segment_50.wav,381.34125,385.0353125,3.6940624999999727,10_DDS,10_DDS_seg050,свёкор напрасно скрывает  n/r,Свёкор напрасно скрывает ...,N/R,44,15,real,0.0,10,test,False,
51,between,segments\segment_51.wav,segment_51.wav,387.21906249999995,392.035875,4.816812500000026,10_DDS,10_DDS_seg051,баба вытерла пыльное  n/r,Баба вытерла пыльное ...,N/R,45,15,real,0.0,10,test,False,
52,between,segments\segment_52.wav,segment_52.wav,394.21962499999995,397.912875,3.6932500000000346,10_DDS,10_DDS_seg052,дыыыыыыы дыыыыыы дыыыы  1,Дыыыыыыы дыыыыыы дыыыы ...,1,46,16,baseline,1.0,10,test,False,
53,between,segments\segment_53.wav,segment_53.wav,402.34137499999997,406.034625,3.6932500000000346,10_DDS,10_DDS_seg053,гиииии гиииииии гиииииии  1,Гиииии гиииииии гиииииии ...,1,47,16,baseline,1.0,10,test,False,
54,between,segments\segment_54.wav,segment_54.wav,409.340375,411.9124375,2.5720625000000155,10_DDS,10_DDS_seg054,мааа маааааа маааааа  1,Мааа маааааа маааааа ...,1,48,16,baseline,1.0,10,test,False,
55,between,segments\segment_55.wav,segment_55.wav,416.3409375,420.0341875,3.6932499999999777,10_DDS,10_DDS_seg055,богач лениво наполнил  бокал,Богач лениво наполнил ...,бокал,49,17,real,1.0,10,test,False,
56,between,segments\segment_56.wav,segment_56.wav,423.33993749999996,425.912,2.5720625000000155,10_DDS,10_DDS_seg056,злая тётушка стрижёт  волосы,Злая тётушка стрижёт ...,волосы,50,17,real,1.0,10,test,False,
57,between,segments\segment_57.wav,segment_57.wav,430.34049999999996,434.03375,3.6932500000000346,10_DDS,10_DDS_seg057,шофёр плавно вращает  руль,Шофёр плавно вращает ...,руль,51,17,real,1.0,10,test,False,
58,between,segments\segment_58.wav,segment_58.wav,437.3395,439.9115625,2.5720625000000155,10_DDS,10_DDS_seg058,коооо кооооо кооооооо  1,Коооо кооооо кооооооо ...,1,52,18,baseline,1.0,10,test,False,
59,between,segments\segment_59.wav,segment_59.wav,443.2173125,448.0333125,4.816000000000031,10_DDS,10_DDS_seg059,феее фееееее фееееее  1,Феее фееееее фееееее ...,1,53,18,baseline,1.0,10,test,False,
60,between,segments\segment_60.wav,segment_60.wav,451.33906249999995,453.911125,2.5720625000000723,10_DDS,10_DDS_seg060,луууу лууууу луууууу  1,Луууу лууууу луууууу ...,1,54,18,baseline,1.0,10,test,False,
61,between,segments\segment_61.wav,segment_61.wav,457.217625,462.032875,4.815249999999992,10_DDS,10_DDS_seg061,воин выдержал страшный  удар,Воин выдержал страшный ...,удар,55,19,real,1.0,10,test,False,
62,between,segments\segment_62.wav,segment_62.wav,465.338625,467.9106875,2.5720625000000155,10_DDS,10_DDS_seg062,пастушка грозно пугает  n/r,Пастушка грозно пугает ...,N/R,56,19,real,0.0,10,test,False,
63,between,segments\segment_63.wav,segment_63.wav,471.21718749999997,476.0324375,4.815250000000049,10_DDS,10_DDS_seg063,слабый пленник копает  окоп,Слабый пленник копает ...,окоп,57,19,real,1.0,10,test,False,
64,between,segments\segment_64.wav,segment_64.wav,479.33818749999995,481.91025,2.5720625000000723,10_DDS,10_DDS_seg064,бооо бооооооо бооооооо  1,Бооо бооооооо бооооооо ...,1,58,20,baseline,1.0,10,test,False,
65,between,segments\segment_65.wav,segment_65.wav,485.21675,490.032,4.815249999999992,10_DDS,10_DDS_seg065,рооооооо рооооо рооооо  1,Рооооооо рооооо рооооо ...,1,59,20,baseline,1.0,10,test,False,
66,between,segments\segment_66.wav,segment_66.wav,492.21574999999996,497.0325625,4.816812500000026,10_DDS,10_DDS_seg066,пяяяяя пяяяяяя пяяяяя  1,Пяяяяя пяяяяяя пяяяяя ...,1,60,20,baseline,1.0,10,test,False,
67,between,segments\segment_67.wav,segment_67.wav,499.21631249999996,504.0315625,4.815250000000049,10_DDS,10_DDS_seg067,работник вскоре посетил  работу,Работник вскоре посетил ...,работу,61,21,real,1.0,10,test,False,
68,between,segments\segment_68.wav,segment_68.wav,507.3380625,511.032125,3.6940625000000296,10_DDS,10_DDS_seg068,сизая утка нашла  убежище,Сизая утка нашла ...,убежище,62,21,real,1.0,10,test,False,
69,between,segments\segment_69.wav,segment_69.wav,513.215875,518.031125,4.815249999999992,10_DDS,10_DDS_seg069,тёща трогает сырую  n/r,Тёща трогает сырую ...,N/R,63,21,real,0.0,10,test,False,
70,between,segments\segment_70.wav,segment_70.wav,521.337625,525.0316875,3.6940624999999727,10_DDS,10_DDS_seg070,леееееее леееее лееееее  1,Леееееее леееее лееееее ...,1,64,22,baseline,1.0,10,test,False,
71,between,segments\segment_71.wav,segment_71.wav,528.336625,530.9086875,2.5720625000000155,10_DDS,10_DDS_seg071,сыыыы сыыы сыыыы  1,Сыыыы сыыы сыыыы ...,1,65,22,baseline,1.0,10,test,False,
72,between,segments\segment_72.wav,segment_72.wav,534.2144375,539.0304375,4.815999999999917,10_DDS,10_DDS_seg072,тююю тюююююю тюююю  1,Тююю тюююююю тюююю ...,1,66,22,baseline,1.0,10,test,False,
73,between,segments\segment_73.wav,segment_73.wav,542.3361875,546.03025,3.6940624999999727,10_DDS,10_DDS_seg073,строгий детектив закрыл  дело,Строгий детектив закрыл ...,дело,67,23,real,1.0,10,test,False,
74,between,segments\segment_74.wav,segment_74.wav,548.214,553.03,4.815999999999917,10_DDS,10_DDS_seg074,монашка поздно гасит  свечу,Монашка поздно гасит ...,свечу,68,23,real,1.0,10,test,False,
75,between,segments\segment_75.wav,segment_75.wav,556.3357500000001,558.9078125,2.5720624999999018,10_DDS,10_DDS_seg075,гостья схватила юркую  соседку,Гостья схватила юркую ...,соседку,69,23,real,1.0,10,test,False,
76,between,segments\segment_76.wav,segment_76.wav,563.3363125000001,567.0295625,3.693249999999921,10_DDS,10_DDS_seg076,каааааа кааааааа кааааа  1,Каааааа кааааааа кааааа ...,1,70,24,baseline,1.0,10,test,False,
77,between,segments\segment_77.wav,segment_77.wav,570.3353125,574.029375,3.6940624999999727,10_DDS,10_DDS_seg077,лыыыыыы лыыыыы лыыыы  1,Лыыыыыы лыыыыы лыыыы ...,1,71,24,baseline,1.0,10,test,False,
78,between,segments\segment_78.wav,segment_78.wav,576.213125,581.029125,4.816000000000031,10_DDS,10_DDS_seg078,фооооо фооооооо фоооо  1,Фооооо фооооооо фоооо ...,1,72,24,baseline,1.0,10,test,False,
79,between,segments\segment_79.wav,segment_79.wav,583.212875,588.0289375,4.81606249999993,10_DDS,10_DDS_seg079,механик уронил острый  нож,Механик уронил острый ...,нож,73,25,real,1.0,10,test,False,
80,between,segments\segment_80.wav,segment_80.wav,591.3354375,595.0286875,3.6932500000000346,10_DDS,10_DDS_seg080,княгиня искусно плетёт  n/r,Княгиня искусно плетёт ...,N/R,74,25,real,0.0,10,test,False,
81,between,segments\segment_81.wav,segment_81.wav,597.2124375000001,600.9065,3.6940624999999727,10_DDS,10_DDS_seg081,стройная рабыня сдула  пыль,Стройная рабыня сдула ...,пыль,75,25,real,1.0,10,test,False,
82,between,segments\segment_82.wav,segment_82.wav,604.2130000000001,609.02825,4.815249999999878,10_DDS,10_DDS_seg082,зяяяяяя зяяяяя зяяяяя  1,Зяяяяяя зяяяяя зяяяяя ...,1,76,26,baseline,1.0,10,test,False,
83,between,segments\segment_83.wav,segment_83.wav,611.212,614.9060625,3.6940624999999727,10_DDS,10_DDS_seg083,зииииии зииииии зиииии  1,Зииииии зииииии зиииии ...,1,77,26,baseline,1.0,10,test,False,
84,between,segments\segment_84.wav,segment_84.wav,618.2125625,623.0278125,4.815249999999992,10_DDS,10_DDS_seg084,няяяяяяя няяяяя няяяя  1,Няяяяяяя няяяяя няяяя ...,1,78,26,baseline,1.0,10,test,False,
85,between,segments\segment_85.wav,segment_85.wav,626.3343125,628.905625,2.5713124999999764,10_DDS,10_DDS_seg085,вороной конь сбил  n/r,Вороной конь сбил ...,N/R,79,27,real,0.0,10,test,False,
86,between,segments\segment_86.wav,segment_86.wav,633.3333125,637.027375,3.6940624999999727,10_DDS,10_DDS_seg086,студентка учит заданный  язык,Студентка учит заданный ...,язык,80,27,real,1.0,10,test,False,
87,between,segments\segment_87.wav,segment_87.wav,640.333875,644.027125,3.693249999999921,10_DDS,10_DDS_seg087,сытая кассирша хвалит  n/r,Сытая кассирша хвалит ...,N/R,81,27,real,0.0,10,test,False,
88,between,segments\segment_88.wav,segment_88.wav,647.3328750000001,649.9049375,2.5720624999999018,10_DDS,10_DDS_seg088,рииииии риии риии  1,Рииииии риии риии ...,1,82,28,baseline,1.0,10,test,False,
89,between,segments\segment_89.wav,segment_89.wav,654.3334375000001,656.90475,2.5713124999999764,10_DDS,10_DDS_seg089,пыыыыыыыы пыыы пыыыыыыы  1,Пыыыыыыыы пыыы пыыыыыыы ...,1,83,28,baseline,1.0,10,test,False,
90,between,segments\segment_90.wav,segment_90.wav,661.3324375000001,665.0265,3.6940624999999727,10_DDS,10_DDS_seg090,сееее сеееееее сеееее  1,Сееее сеееееее сеееее ...,1,84,28,baseline,1.0,10,test,False,
91,between,segments\segment_91.wav,segment_91.wav,668.3330000000001,672.02625,3.693249999999921,10_DDS,10_DDS_seg091,внук невольно испортил  тетрадь,Внук невольно испортил ...,тетрадь,85,29,real,1.0,10,test,False,
92,between,segments\segment_92.wav,segment_92.wav,675.332,677.9040625,2.5720625000000155,10_DDS,10_DDS_seg092,смешная сестра смахнула  n/r,Смешная сестра смахнула ...,N/R,86,29,real,0.0,10,test,False,
